0,1.080034600469379
1,1.0794793087172794
2,1.0798109366124369
3,1.0799404488775044
4,1.079159547924837
5,1.078333412666878
6,1.078785051545932
7,1.0798768781887425
8,1.0778223673502605
9,1.0785150515289104
10,1.0785597032443144
11,1.078308229585726
12,1.0764437950306522
13,1.0786084178909363
14,1.0770000771855612
15,1.076244592350001
16,1.0754357118847202
17,1.0756871399493173
18,1.0768429096318177
19,1.07537821026279
20,1.0747659032246664
21,1.0741667804490047
22,1.0752780478630724
23,1.0741440974383716
24,1.0730268850744482
25,1.0735251691395227
26,1.072085361556703
27,1.0728419355820533
28,1.0712422729330076
29,1.0719355903615355
30,1.0713431572375862
31,1.070905933658757
32,1.0692184392516197
33,1.070104211450098
34,1.0709821009540939
35,1.0663640907561163
36,1.068777722666463
37,1.0661970900982658
38,1.0654374283465098
39,1.0666802496232517
40,1.065663194593047
41,1.065860003589159
42,1.062464479747838
43,1.0607416955914948
44,1.060739003013013
45,1.059145014282875
46,1.0586791728755551
47,1.0592888835891785
48,1.0570632559686384
49,1.0572203981923867
50,1.0534993965787243
51,1.0589110841789093
52,1.0556806181848128
53,1.051065860358209
54,1.05127321929729
55,1.0505538271717816
56,1.0468519294404413
57,1.0449920694824868
58,1.0455986139467197
59,1.0422668229061294
60,1.041479835155634
61,1.0437168410099835
62,1.039516887183525
63,1.0351786569136865
64,1.0371309916178386
65,1.0304300731238458
66,1.0326962236705846
67,1.0233930889195497
68,1.0219814786873016
69,1.0225011311362622
70,1.0200645350523363
71,1.021082638744339
72,1.019486884513541
73,1.0091662159953934
74,1.0087564779942728
75,1.009161532479295
76,1.0074807327898692
77,0.9998255523235833
78,0.9950564512376925
79,0.9864007992890094
80,0.9933737163366391
81,0.9875924185136083
82,0.9914281092791918
83,0.9877666990120573
84,0.9771957498780918
85,0.9803691347281771
86,0.9750872962819944
87,0.9744832569542793
88,0.965896712831292
89,0.9676100362344567
90,0.9708925199065392
91,0.9574793528117348
92,0.9562948411837675
93,0.9565704644597067
94,0.9599862219011325
95,0.9489574913642954
96,0.9465438163929568
97,0.9404058697055853
98,0.9420337778321933
99,0.9441245764216896
100,0.9483702306253502
101,0.9360724394698225
102,0.9369581838053062
103,0.932452615988682
104,0.9344832583727589
105,0.9270800860279584
106,0.932418311576286
107,0.9203700056747295
108,0.9262923485096074
109,0.9199228071438206
110,0.9124923012012821
111,0.9086447483989822
112,0.9099138926066567
113,0.9167596910737583
114,0.9149333047043596
115,0.9158586347562225
116,0.898882261785378
117,0.9017546148414156
118,0.8963403030537356
119,0.9093726438038536
120,0.9010558843929296
121,0.8881983028781684
122,0.8900799466319294
123,0.8951165476643231
124,0.894370361469973
125,0.8819991044630884
126,0.8843993710015083
127,0.8833957459347181
128,0.8819891168460111
129,0.8788119021006631
130,0.8833652182245951
131,0.8798082916543462
132,0.8850488244774807
133,0.8657705970652708
134,0.8724160542684406
135,0.8763229273863206
136,0.871913018296281
137,0.8655659345041709
138,0.8649099496889557
139,0.8630218771824324
140,0.8529539450231302
141,0.8650473927754964
142,0.863279104549413
143,0.8601795781656091
144,0.8500155921317983
145,0.8488662081410685
146,0.8589776040390035
147,0.8542543540437858
148,0.8438225071110416
149,0.8423882088021611
150,0.8475271493473534
151,0.8469442934945601
152,0.8670647609756288
153,0.8412187140618029
154,0.839263500603705
155,0.8450742825410598
156,0.846031276353327
157,0.8376135275183446
158,0.8377679872956092
159,0.8378824459445746
160,0.8301624016932757
161,0.8328260457214923
162,0.8597982718175151
163,0.833935318398444
164,0.8320978805521728
165,0.8300226447116806
166,0.8218602032300486
167,0.8215727673108835
168,0.851618917498139
169,0.8262961756185706
170,0.819894271384514
171,0.8293440022158275
172,0.8374990334073861
173,0.8168292039260763
174,0.8174583579439566
175,0.8240832370590878
176,0.8252003468365309
177,0.8170675376496942
178,0.822015105015728
179,0.8308384389991305
180,0.8063524190489831
181,0.8114106721612087
182,0.8032770435490298
183,0.8202222656918712
184,0.8084601292097237
185,0.8149358007220792
186,0.8015021872552109
187,0.8206302685883258
188,0.8084275611684933
189,0.7989998421029424
190,0.8126527183400999
191,0.8064378520565362
192,0.8151709276683143
193,0.8176814683405051
194,0.791893290333539
195,0.8041784291565023
196,0.7934197049691858
197,0.8005283337981894
198,0.8060903207239402
199,0.7967744107898647
200,0.7980086616627565
201,0.8282399994443612
202,0.815595811740019
203,0.8027597619876127
204,0.801451244835518
205,0.803884142740156
206,0.8121124599401061
207,0.7939582776580041
208,0.7878102154370799
209,0.7960089117407324
210,0.817417989530728
211,0.8266442629445596
212,0.7857879940098818
213,0.8110419256911968
214,0.8241667677840072
215,0.784716043814245
216,0.8392974364646719
217,0.7855647772273536
218,0.7803586704005916
219,0.7797747215585088
220,0.8034330573214953
221,0.7893025700947837
222,0.8138440437367555
223,0.7858498840534671
224,0.7722417253897009
225,0.7808531992938889
226,0.7862383461251835
227,0.8046128740348664
228,0.8014060003982281
229,0.793651766986011
230,0.7702460194013984
231,0.7781030495328257
232,0.8160101154727607
233,0.8168716721959006
234,0.7694196219779897
235,0.7725686127762712
236,0.7780915155195461
237,0.7934750256785359
238,0.7685508588712371
239,0.7748489848487722
240,0.7753637004816832
241,0.7906349417697861
242,0.7574638693456156
243,0.7802422790729984
244,0.7948649635669561
245,0.8042718892395101
246,0.7814130263816155
247,0.802432456656123
248,0.799418259426892
249,0.7664146056054915
250,0.7713457262056915
251,0.7925810085666449
252,0.7778256696217247
253,0.763056043293055
254,0.7887253640974027
255,0.8079443712475132
256,0.7751688659586913
257,0.7740401132489897
258,0.8030058403572397
259,0.7729188658168433
260,0.7769614481830976
261,0.8319478408590573
262,0.7715335696500294
263,0.7527188862145818
264,0.7561249574658722
265,0.7564326269851421
266,0.7611506045418748
267,0.746568520230601
268,0.7522620483540285
269,0.7536126816890154
270,0.7510151438820726
271,0.7688132054302322
272,0.8188429815993999
273,0.7764317118630782
274,0.7608177025479624
275,0.7684181182982912
276,0.7570780162633969
277,0.7512127837020246
278,0.7551679471891082
279,0.7548118289881651
280,0.7823161914212453
281,0.7676834509192235
282,0.7711977167116851
283,0.7645407178962373
284,0.7598861603147955
285,0.7510242981423103
286,0.7602006651332496
287,0.7613795927637919
288,0.7753917217887889
289,0.7940539249860908
290,0.7624384486184493
291,0.7535158577826552
292,0.7604396852997353
293,0.8287169062600509
294,0.7529818862874511
295,0.75752088209864
296,0.7493886643671894
297,0.7779350914011597
298,0.7979608019034701
299,0.769626594634645
300,0.7768103560286848
301,0.7460502659973712
302,0.7600776766084263
303,0.7681697576961036
304,0.7764570684546969
305,0.7689612098582396
306,0.7961534826879008
307,0.7784167729209303
308,0.7713296467247871
309,0.7650408991779464
310,0.7620961745263413
311,0.7837780006378295
312,0.758076566465664
313,0.7511127948127736
314,0.7698191329935791
315,0.7703930106296007
316,0.7484165346163361
317,0.7963698160442539
318,0.7633521990630414
319,0.7800174044422894
320,0.7756790981824655
321,0.751005740121383
322,0.7910459386716643
323,0.7550895723846962
324,0.7612667856305085
325,0.7489625834532151
326,0.7402370789769794
327,0.7347761751962689
328,0.7288523163611829
329,0.7327849298201076
330,0.7396584101723801
331,0.7317624275744515
332,0.7378189750559935
333,0.7505419377786705
334,0.7330768060874179
335,0.7438025037605924
336,0.7402426161139135
337,0.750301404144976
338,0.7210520672133245
339,0.7367597050559157
340,0.7470249338137359
341,0.7703810814683972
342,0.7674925704084703
343,0.7627805580655892
344,0.7308758967426193
345,0.7799817575401519
346,0.7554397367702854
347,0.7959172551533774
348,0.7419685639866478
349,0.7255117877387747
350,0.7724243546545426
351,0.7512736288833112
352,0.736967918882332
353,0.7389356263605247
354,0.7184416719008568
355,0.7325844593732006
356,0.7849302494510079
357,0.7527602298326226
358,0.7419764593461279
359,0.7362632257529939
360,0.7448884728420303
361,0.7848373833563856
362,0.7423353271180415
363,0.7642376445045825
364,0.7535649789756987
365,0.7541149767588176
366,0.7713980731736141
367,0.7371981938680013
368,0.7407830239608785
369,0.7515303116553966
370,0.7330035302110244
371,0.7426659747423878
372,0.741150463403142
373,0.7535805771866959
374,0.7538409074780792
375,0.7680629550381644
376,0.7439717119275178
377,0.7375134649188079
378,0.738664119208793
379,0.7357342746628233
380,0.7640376122665912
381,0.7993148294578035
382,0.7201271931013739
383,0.7329977676371338
384,0.7459853768823631
385,0.7555698480897374
386,0.7193032121595
387,0.7177301282743376
388,0.7175247146788821
389,0.7248878061058986
390,0.7538395307928443
391,0.7569859012031301
392,0.7365570270999336
393,0.7465952231114604
394,0.7257727474805369
395,0.7157387397837037
396,0.7119964913701314
397,0.7353618540770187
398,0.7188613772550585
399,0.7206505070011296
400,0.7341477088877563
401,0.741531379669311
402,0.7489681497196435
403,0.731440803760868
404,0.7314044184893725
405,0.7229630874289301
406,0.7598902751725033
407,0.7551187474730797
408,0.7527673412287536
409,0.8284880218911139
410,0.7240457674105012
411,0.7268361994628095
412,0.7232441173923285
413,0.740565871179183
414,0.7677223907207271
415,0.7378176958912397
416,0.7270731311711973
417,0.7320506525229648
418,0.764400094628809
419,0.7208381478055065
420,0.7112914043593692
421,0.7059387305818231
422,0.7066587774877054
423,0.7067989511477203
424,0.7305500263553534
425,0.7312140496445209
426,0.7216503844951412
427,0.7173869688988999
428,0.709873690864796
429,0.7386711444829406
430,0.7250048446148674
431,0.7187988818245896
432,0.742514902851971
433,0.7681876925991509
434,0.7232443972887745
435,0.746911174272636
436,0.7219237837975085
437,0.7443443110897879
438,0.7421863462187221
439,0.7650316233337321
440,0.7402993299729954
441,0.7395260166203675
442,0.7138854896879766
443,0.7162453219551805
444,0.7343001144024164
445,0.7417470607782899
446,0.7315750464025247
447,0.7179571027616423
448,0.7220645438469105
449,0.719940694679777
450,0.7268387185308246
451,0.7346955840172837
452,0.7234759349747008
453,0.7179763624234345
454,0.7211959998446157
455,0.6991842518131414
456,0.7107355059538862
457,0.7245798908856761
458,0.7249083499984438
459,0.7443531753215815
460,0.705345323519561
461,0.6968255201342255
462,0.7124711526817534
463,0.7353260387304136
464,0.710316126090122
465,0.707017209583703
466,0.714624288389249
467,0.724951005710232
468,0.7162577260537927
469,0.7141177252152685
470,0.7439863665961965
471,0.7341202359750452
472,0.7480969220043654
473,0.705034091336477
474,0.7244132119187637
475,0.7439844351840684
476,0.7270458102384569
477,0.730928419754008
478,0.7154821089381083
479,0.7063493475337744
480,0.7114717095971582
481,0.7131250439728716
482,0.7838130687495785
483,0.7272759522416519
484,0.7501374038250481
485,0.7326864024715752
486,0.7053064229795499
487,0.7070760194998813
488,0.7049019460184166
489,0.6929029208888728
490,0.7097469066402035
491,0.7081497807901694
492,0.7123176554443035
493,0.7044795037582418
494,0.7056590823696587
495,0.7020615125557341
496,0.7128124148405564
497,0.7134931736575022
498,0.7080370065858798
499,0.7020504357488665
500,0.7208286908518271
501,0.7215996421824097
502,0.7138756654493679
503,0.7027614664429845
504,0.6933142166846935
505,0.7024257110251215
506,0.7395922963521079
507,0.7105784270551259
508,0.7391009273757023
509,0.7816213389950127
510,0.6982971890514116
511,0.7020029065460165
512,0.7303500688408475
513,0.7344151695727669
514,0.7208130673108348
515,0.733767360013478
516,0.698801228091378
517,0.7253316205494591
518,0.7557693749943261
519,0.7106537571941239
520,0.6985107601717966
521,0.7099437789613032
522,0.707258347337781
523,0.7000967800854687
524,0.6984323068443997
525,0.6941967909712874
526,0.7082570355885216
527,0.6936049429702252
528,0.7039556515960896
529,0.7122647334854916
530,0.7206631669326924
531,0.6964370415980122
532,0.70661527575408
533,0.7196971429771636
534,0.7234142032435849
535,0.7527275541389131
536,0.7393098327109855
537,0.7754469361121594
538,0.7047895542970534
539,0.7004783106040194
540,0.7125433153048613
541,0.7117512564893421
542,0.7142310794764464
543,0.7230069361834887
544,0.729046147816368
545,0.7452187899099403
546,0.694506248788213
547,0.7013478006816322
548,0.7200797918149991
549,0.7083650236902326
550,0.6958598773951232
